,person_id,job_id,turbo_skill_id,job_role_id,user_academic_major_id,job_title,job_title_clean,skill_title
1227,dc7342012b4a4428881621fc0537eec5,5e8219467d396f67714e2c054886cb68,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['hybrid', 'america', 'economist', 'newark', 'nj', 'latin']","['Investment', 'Research', 'Latin', 'Teamwork', 'Management', 'Written', 'Communication', 'Leadership', 'Investments', 'Fixed', 'Economics', 'Income']"
1228,dc7342012b4a4428881621fc0537eec5,63dd33ff78f03af698e0fa822a5f0d57,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['hybrid', 'america', 'economist', 'newark', 'nj', 'latin']","['Investment', 'Research', 'Latin', 'Teamwork', 'Management', 'Written', 'Communication', 'Leadership', 'Investments', 'Fixed', 'Economics', 'Income']"
1229,dc7342012b4a4428881621fc0537eec5,64c96f92a13d3053bc271cc9f766abfc,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['hybrid', 'america', 'economist', 'newark', 'nj', 'latin']","['Investment', 'Investments', 'Latin', 'Teamwork', 'Management', 'Written', 'Communication', 'Leadership', 'Research', 'Fixed', 'Economics', 'Income']"
1230,dc7342012b4a4428881621fc0537eec5,76db23483746b2119386b0e1150d3e32,[],"['18e57', '138a1', 'de157']",['62ea9'],"['Directors', 'Art']","['creativ', 'director']","['Copywriting', 'Storytelling', 'Information', 'Advocacy', 'Leadership', 'Design', 'Service']"
1231,dc7342012b4a4428881621fc0537eec5,7f1c2d0eb988de648755bea7bdc205b4,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['manag', 'asset', 'economist']","['Office', 'Presentations', 'Microsoft', 'Verbal', 'Skills', 'Modeling', 'Financial', 'Market', 'Research', 'Economics', 'Communication']"
1232,dc7342012b4a4428881621fc0537eec5,8ca50701b4b690799f9b1265674e3363,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['forecast', 'macroeconom', 'economist']","['Testing', 'Financial', 'Algorithms', 'Timelines', 'Presentation', 'Teamwork', 'Project', 'Analysis', 'Stress', 'Management', 'Compilation', 'Leadership', 'Analytics', 'Planning', 'Research', 'Qualitative', 'Negotiation', 'Data', 'Risk']"
1233,dc7342012b4a4428881621fc0537eec5,935d62e2c8846e0c7150438f234fe1c6,[],"['18e57', '138a1', 'de157']",['62ea9'],['Tutors'],"['manageri', 'econom', 'boston', 'tutor']","['Teaching', 'Science', 'Economics', 'Learning']"
1234,dc7342012b4a4428881621fc0537eec5,97f3bbf923357200ed5180fba533e6c6,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['p', 'md', 'rate', 'economist', 'chief', 'us', 'global']","['Intensive', 'Collaboration', 'Public', 'Skills', 'Management', 'Macroeconomics', 'Speaking', 'Presentation', 'Media', 'Social', 'Leadership', 'Economy', 'Research', 'Economics', 'Influencing']"
1235,dc7342012b4a4428881621fc0537eec5,9de36a5f4fb37a6829e0d91a181cfa2b,[],"['18e57', '138a1', 'de157']",['62ea9'],"['Business', 'Intelligence', 'Analysts']","['intellig', 'senior', 'analyst', 'busi']","['And', 'Processing', 'Product', 'Technical', 'Creativity', 'Development', 'Innovation', 'Statistics', 'Automation', 'Teamwork', 'Management', 'Training', 'Business', 'Intelligence', 'Leadership', 'Analytics', 'Design', 'Data']"
1236,dc7342012b4a4428881621fc0537eec5,aef78816c797292b850f9093677dbfdd,[],"['18e57', '138a1', 'de157']",['62ea9'],"['Business', 'Intelligence', 'Analysts']","['intellig', 'analyst', 'onsit', 'busi', 'interview']","['Consulting', 'Web', 'Services', 'Forecasting', 'Professional', 'Sql', 'Bi', 'Business', 'Power', 'Intelligence', 'Modeling', 'Data', 'Framework', 'Database', 'Operations']"
1237,dc7342012b4a4428881621fc0537eec5,c26a0843db6d0c74e357bf3cddc15b99,[],"['18e57', '138a1', 'de157']",['62ea9'],"['Scientists', 'Data']","['level', 'scientist', 'entri', 'data']","['Filing', 'Cracking', 'Analytics', 'Java', 'Oracle']"
1238,dc7342012b4a4428881621fc0537eec5,c47bffb01e874a6a7ec02dee60237536,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['research', 'economist']","['Presentations', 'Visualization', 'Mathematics', 'Quantitative', 'Economics', 'Economy', 'Engineering', 'Financial', 'Communications', 'Equities', 'Data', 'Research', 'Derivatives']"
1239,dc7342012b4a4428881621fc0537eec5,c9a7c296d584b9634a32e5c91175472a,[],"['18e57', '138a1', 'de157']",['62ea9'],"['Scientists', 'Data']","['scientist', 'senior', 'data']","['Consulting', 'Processing', 'Computer', 'Signal', 'Presentations', 'Machine', 'Workflows', 'Ecosystem', 'Analysis', 'Systems', 'Science', 'Natural', 'Automation', 'Vision', 'Exploratory', 'Leadership', 'Analytics', 'Design', 'Language', 'Artificial', 'Data', 'Intelligence', 'Learning']"
1240,dc7342012b4a4428881621fc0537eec5,ca242f66ec389e9aa29862d6cf96677e,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['presid', 'us', 'economist', 'vice']","['Writing', 'Investment', 'Statistics', 'Banking', 'Management', 'Business', 'Python', 'Analytics', 'Matlab', 'Economy', 'Research', 'Economics', 'Eviews']"
1241,dc7342012b4a4428881621fc0537eec5,ce0087bcbe3cf560bebd170cb594e62d,[],"['18e57', '138a1', 'de157']",['62ea9'],"['Public', 'Officers', 'Policy', 'Health']","['health', 'economist']","['Research', 'Negotiation']"
1242,dc7342012b4a4428881621fc0537eec5,d924c0b256a7f7fe5be929705a852f64,[],"['18e57', '138a1', 'de157']",['62ea9'],"['Scientists', 'Data']","['remot', 'scientist', 'data', 'wfh']","['Sql', 'Computer', 'Business', 'Jira', 'Python', 'Social', 'Version', 'Neural', 'Boosting', 'Github', 'Presentations', 'Structures', 'Machine', 'Workflows', 'Operations', 'Control', 'Jupyter', 'Science', 'Collection', 'Management', 'Modeling', 'Design', 'Writing', 'Collaboration', 'Data', 'Artificial', 'Statistics', 'Learning']"
1243,dc7342012b4a4428881621fc0537eec5,dddff576265574e1426a363de68a47e1,[],"['18e57', '138a1', 'de157']",['62ea9'],['Economists'],"['tissu', 'economist']","['Economic', 'Private', 'Collection', 'Equity', 'Agriculture', 'Intelligence', 'Market', 'Coordinating', 'Data', 'Analysis']"
1244,dc7342012b4a4428881621fc0537eec5,f9595b0016698bd9565b9a998b8bdfc0,[],"['18e57', '138a1', 'de157']",['62ea9'],"['Business', 'Analysts', 'Development']","['repres', 'busi', 'develop']","['Career', 'Development', 'Gross', 'Presentations', 'Management', 'Cold', 'Training', 'Business', 'Calling', 'Profit', 'Sales', 'Decision', 'Making', 'Intelligence', 'Enthusiasm']"
1245,dca73de1c20743a8b39ce67949962af4,e66cfc7f356221264b6c58c8bdf4530f,[],"['f553a', '14e69', '6da02', '2e1ee', '78b9b', 'f3d4c']",['ac7c7'],"['Industrial', 'Engineers']","['engin', 'intern', 'r']","['Office', 'Technical', 'Manufacturing', 'Microsoft', 'Mechanical', 'Problem', 'Support', 'Production', 'Tooling', 'Lean', 'Machining', 'Solving', 'Aptitude', 'Assistance', 'Research', 'Purchasing']"
1246,dd10d0e8f5314b4fb0bf1c781b868e47,b4cd48095cc7bab7cc47098c0d604356,[],"['c369b', 'd270b', 'db14f', 'f2c3a', '68470', '6ee0b', '810da', '7be57', '6872b']",['ebd7b'],"['Examiners', 'Financial']","['inform', 'secur', 'analyst']","['Testing', 'Vulnerability', 'Computer', 'System', 'Business', 'Penetration', 'Recovery', 'Disaster', 'Continuity', 'Operations', 'Science', 'Technology', 'Management', 'Awareness', 'Information', 'Leadership', 'Security', 'Infrastructure', 'Assurance', 'Risk']"
1247,de0dbe18eac5407193912ddf13873f62,5776e71464383b989efd885ac5f8687c,[],"['5b94e', '138a1', 'cfa5f', 'c2b1c', '78881', '08892']",['c94c9'],"['Database', 'Architects']","['remot', 'p', 'wfh', 'analyst', 'oracl', 'busi', 'data']","['Cleansing', 'Requirements', 'Sourcing', 'Mapping', 'Computer', 'Business', 'Procurement', 'Oracle', 'Gap', 'Analysis', 'Science', 'Management', 'Focusing', 'Design', 'Integration', 'Expense', 'Test', 'Change', 'Reports', 'Coordinating', 'Data', 'Validation']"
1248,de0dbe18eac5407193912ddf13873f62,78aa9c93951e8c8c893d92e6d56d259b,[],"['5b94e', '138a1', 'cfa5f', 'c2b1c', '78881', '08892']",['c94c9'],"['Business', 'Analysts']","['tennesse', 'analyst', 'busi', 'k', 'sytelin']","['Writing', 'Product', 'Accounting', 'Google', 'Sql', 'Docs', 'Management', 'Production', 'Modeling', 'Acting', 'Analytics', 'Design']"
1249,e0fe6d71ef0d441cb9556bde178f4d6b,5a3051d9d78b139ad22b18411e8c889a,[],[],['70885'],"['Machine', 'Engineers', 'Learning']","['engin', 'learn', 'intern', 'ms', 'machin', 'summer', 'sys', 'research', 'us']","['And', 'Creativity', 'Development', 'Cloud', 'Computing', 'Compilers', 'Curiosity', 'Machine', 'Learning', 'Research']"
1250,e0fe6d71ef0d441cb9556bde178f4d6b,5da0eefe06f00d307779e88738ae182c,[],[],['70885'],"['Traffic', 'Air', 'Managers']","['g', 'manag', 'ca', 'oakland', 'aviat', 'gulfstream', 'client']","['Aviation', 'Accounts', 'Expense', 'Management', 'Scheduling', 'Sms', 'Leadership', 'Operations']"
1251,e0fe6d71ef0d441cb9556bde178f4d6b,6fab9ec9c0a53823d56af6a982ba9eb7,[],[],['70885'],"['Consulting', 'Development', 'Managers', 'Learning', 'and']","['design', 'learn', 'fall', 'product', 'internship', 'knowledg']","['Firmware', 'Communications']"
1252,e0fe6d71ef0d441cb9556bde178f4d6b,cb5e255006e20bf3085887d81d488934,[],[],['70885'],"['Scientists', 'Data']","['intern', 'data', 'summer', 'product', 'tech', 'scienc']","['Development', 'Problem', 'Management', 'Algorithms', 'Solving', 'Leadership', 'Research', 'Prediction']"
1253,e1a3e3330a804316ab531eeaeae7ee99,a7689f96d02bb5960d11f88dc2f00d57,[],[],['b4cdb'],"['Teachers,', 'Postsecondary', 'Engineering']","['engin', 'internship', 'kansa', 'summer']","['Hydrology', 'Calculations', 'Creativity', 'DriverS', 'License', 'Education', 'Valid', 'Skills', 'Engineering', 'Construction', 'Civil', 'Drawing', 'Design', 'Autocad', 'Organizational', 'Hydraulics']"
1254,e1a3e3330a804316ab531eeaeae7ee99,c3265ab4baa8462d5065e8e28cff5c40,[],[],['b4cdb'],"['Consultants', 'Recruitment']","['internship', 'fall']","['Graphic', 'Management', 'Media', 'Social', 'Creation', 'Design', 'Spring', 'Content']"
1255,e250b91f66f9490a91349ade164487c3,f0e1b550110d6ec0aef6b04830bf7aa7,[],"['5b5e1', '5afda', '11123', '6ac39', '65570', 'da4e0']",['139bc'],"['Content', 'Marketing', 'Managers']","['manag', 'content', 'market']","['Brand', 'Development', 'Collateral', 'Creative', 'Innovation', 'Accounting', 'Support', 'Marketing', 'Awareness', 'Suite', 'Media', 'Social', 'Creation', 'Adobe', 'Sales', 'Timelines', 'Content', 'Customer']"
1256,e2a95cc49d1941a5bd0fe2602fd1fb7d,12f1d6514556c1821425cf157acc0e8f,[],[],['a745d'],"['Product', 'Development', 'Managers']","['payment', 'healthcar', 'manag', 'solut', 'product', 'princip']","['Receivables', 'Creativity', 'Product', 'Innovation', 'Institution', 'Treasury', 'Inductive', 'Management', 'Strategic', 'Sales', 'Leadership', 'Financial', 'Design', 'Planning', 'Process', 'Investments', 'Operations']"
1257,e36354b33b1d4739bb338df70906acc5,3b2aeb9068156195d4a6c1bb81dd6cc1,[],[],['c4a11'],"['Biologists', 'Molecular', 'and', 'Cellular']","['chemistri', 'candid', 'micro', 'genet', 'hire', 'biolog']","['Sales', 'Bioinformatics']"
1258,e36354b33b1d4739bb338df70906acc5,c48049f891166b8de01de17e6d19fb25,[],[],['c4a11'],"['Biologists', 'Molecular', 'and', 'Cellular']","['chemistri', 'candid', 'micro', 'genet', 'hire', 'biolog']","['Sales', 'Bioinformatics']"
1259,e36354b33b1d4739bb338df70906acc5,dbda700f03d1ee0bc70b1a10c016cb1c,[],[],['c4a11'],"['Biologists', 'Molecular', 'and', 'Cellular']","['chemistri', 'candid', 'micro', 'genet', 'hire', 'biolog']","['Sales', 'Bioinformatics']"
1260,e3a35a7cb61a4269bbd0b335831e925e,37f1c3a255d030913487f06a52c465ba,[],"['99f46', 'ee83a', 'c4584', 'b4937']",['08537'],"['Health', 'Aides', 'Home']","['websit', 'hour', 'patagonia', 'call', 'citizen', 'senior', 'inc', 'volunt']","['Web', 'Disabilities', 'Wordpress', 'Design']"
1261,e3c795fba6a34bfebdf1f36b5a094766,b6f8d87cd7670b53f979f7e15574d1b0,[],[],['feb4e'],"['Benefits', 'and', 'Compensation', 'Managers']","['benefit', 'compens', 'manag']","['Benefits', 'Management', 'Employee', 'Leadership', 'Reconciliation']"
1262,e57ed096ef2145dc82987c2277543639,0219a20e7f362460a835c7b6ad4169d0,[],[],['6397c'],"['Reliability', 'Engineers']","['site', 'engin', 'reliabl', 'platform']","['Sql', 'Computer', 'Python', 'Tooling', 'Code', 'Datadog', 'Elasticsearch', 'Operating', 'Software', 'Java', 'Systems', 'Performance', 'Science', 'Development', 'Redis', 'Engineering', 'Design', 'Planning', 'Research', 'Prometheus', 'Database', 'Collaboration', 'Infrastructure', 'Fault', 'Capacity', 'Reliability', 'Tuning']"
1263,e57ed096ef2145dc82987c2277543639,02c1418ec2d0080e5e9fb25d5813c683,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['clearabl', 'junior', 'develop', 'java']","['Mobility', 'Linux', 'Computer', 'Javascript', 'Software', 'Java', 'Systems', 'Gitlab', 'Science', 'Microservices', 'Technology', 'Support', 'Redis', 'Engineering', 'Information', 'Design', 'Spring', 'Sonarqube', 'Cassandra', 'Aws', 'Docker', 'Kotlin', 'Vaccination', 'Kubernetes', 'Customer']"
1264,e57ed096ef2145dc82987c2277543639,0c51799fda19cabf494cd9a53bf2228e,[],[],['6397c'],"['Reliability', 'Engineers']","['site', 'engin', 'reliabl']","['Sql', 'Computer', 'Python', 'Grafana', 'Dynatrace', 'Software', 'Workflows', 'Php', 'Java', 'Science', 'Development', 'Design', 'Research', 'Prometheus', 'Database', 'Splunk', 'Telemetry', 'Docker', 'Reliability', 'Kubernetes']"
1265,e57ed096ef2145dc82987c2277543639,0dcd8182d0e392a53c9421416849f8fa,[],[],['6397c'],"['Software', 'Application', 'Developers']","['backend', 'develop', 'java']","['Spring', 'Java']"
1266,e57ed096ef2145dc82987c2277543639,105d19d50a6be47546f1fd5964e54a58,[],[],['6397c'],"['Guards', 'Security']","['offic', 'global', 'secur']","['Crisis', 'Infrastructure', 'Cleanliness', 'Law', 'First', 'Management', 'Protection', 'Written', 'Hygiene', 'Aid', 'Fire', 'Operations', 'Safety', 'Enforcement', 'Investigation', 'Communication', 'Security']"
1267,e57ed096ef2145dc82987c2277543639,1d1da3e1c9cef85d6869b5037eee268f,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['softwar', 'engin', 'aviat', 'weather', 'radar']","['Processing', 'Estimation', 'Computer', 'Root', 'Cause', 'Python', 'Algorithms', 'Physics', 'Emulators', 'Signal', 'Configuration', 'Software', 'Problem', 'Toolkits', 'Java', 'Analysis', 'Aviation', 'Radar', 'Development', 'Science', 'Probability', 'Management', 'Engineering', 'Design', 'Research', 'Statistics', 'Electrical', 'Solving', 'Aerospace', 'Matlab', 'Process']"
1268,e57ed096ef2145dc82987c2277543639,1daa0eb9fd2a968576745e9c5a4e08db,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['iii', 'java', 'softwar', 'engin', 'stack', 'full']","['Web', 'Xml', 'Financial', 'Algorithms', 'Pages', 'Critical', 'Javascript', 'Wealth', 'Services', 'Software', 'Jquery', 'Machine', 'Java', 'J2Ee', 'Microservices', 'Development', 'Technology', 'Management', 'Engineering', 'Debugging', 'Hygiene', 'Design', 'Spring', 'Ajax', '.', 'Js', 'Database', 'Json', 'Security', 'Dhtml', 'Artificial', 'Bootstrap', 'Node', 'Application', 'Intelligence', 'Learning']"
1269,e57ed096ef2145dc82987c2277543639,20b6df0f05cf4c0fcd2497b8774a024a,[],[],['6397c'],"['Machine', 'Engineers', 'Learning']","['learn', 'engin', 'machin', 'junior']","['Performance', 'Science', 'Infrastructure', 'Learning', 'Computer', 'Machine', 'Tensorflow', 'Python', 'Production', 'Algorithms', 'Deep', 'Data', 'Java', 'Systems', 'Tuning']"
1270,e57ed096ef2145dc82987c2277543639,27c740fc853bb4509286b9273d20629f,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['engin', 'softwar']","['Sql', '8', 'Root', 'Cause', 'Devops', 'Incident', 'Mvc', 'Oracle', 'Software', 'Project', 'Java', 'Analysis', 'Automation', 'Mathematics', 'Management', 'Engineering', 'Design', 'Spring', 'Test']"
1271,e57ed096ef2145dc82987c2277543639,289adab97f067a8859c27acd32b41618,[],[],['6397c'],"['Machine', 'Engineers', 'Learning']","['learn', 'engin', 'machin', 'senior']","['Lightspeed', 'Tensorflow', 'Machine', 'Management', 'Python', 'Design', 'Learning', 'Ecosystem']"
1272,e57ed096ef2145dc82987c2277543639,28ad9176b7d8a3e3ee6ba399d66444b8,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['junior', 'develop', 'java']","['Writing', 'Web', 'Services', 'Sql', 'Structures', 'User', 'Relational', 'Jdeveloper', 'Apache', 'Manipulation', 'Design', 'Data', 'Documentation', 'Analysis', 'Apis', 'Databases', 'Tomcat', 'Java']"
1273,e57ed096ef2145dc82987c2277543639,2a054fbcdc47b6c3b486d47c761124de,[],[],['6397c'],"['Software', 'Application', 'Developers']","['develop', 'java']","['Writing', 'Sql', '8', 'Hazelcast', 'Problem', 'Aws', 'Docker', 'S3', 'Devops', 'Solving', 'Spring', 'Java']"
1274,e57ed096ef2145dc82987c2277543639,2bbdf25f3a8ca1e054c0fc6c31791d71,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['develop', 'softwar']","['And', 'Javascript', 'Web', 'Oil', 'Development', 'Gas', 'Sdk', 'Microsoft', 'Video', 'Management', 'Azure', 'Docker', 'Kubernetes', 'Database']"
1275,e57ed096ef2145dc82987c2277543639,2e93295927b773c4a49424e9e8f64521,[],[],['6397c'],"['Machine', 'Engineers', 'Learning']","['learn', 'engin', 'machin', 'senior']","['Lightspeed', 'Tensorflow', 'Management', 'Machine', 'Python', 'Design', 'Learning', 'Ecosystem']"
1276,e57ed096ef2145dc82987c2277543639,30354bd9248f224074736dc9660e4033,[],[],['6397c'],"['Mobile', 'Developers', 'Applications']","['kotlin', 'develop', 'java', 'android']","['Java', 'Kotlin', 'Algorithms', 'Integration']"
1277,e57ed096ef2145dc82987c2277543639,3fd5765beb026f5f365dc8a9900a3972,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['senior', 'develop', 'softwar']","['Sourcing', 'Sql', 'Computer', 'Maintainability', 'Javascript', 'Software', 'Java', 'Science', 'Development', 'Management', 'Engineering', 'Design', 'Planning', 'Database', 'Electrical', 'Scalability', 'Urbanization', 'Reliability', 'Sprint']"
1278,e57ed096ef2145dc82987c2277543639,45bc2e6834c256ecf37249ab64829afb,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['level', 'engin', 'softwar', 'comput']","['Testing', 'Linux', 'Computer', 'System', 'Written', 'Python', 'Jira', 'Version', 'Operating', 'Cycle', 'Software', 'Java', 'Perl', 'Systems', 'Investigation', 'Aviation', 'Scripting', 'Control', 'Communication', 'Science', 'Development', 'Ruby', 'Life', 'Cyber', 'Security', 'Collaboration', 'Integration', 'Administration', 'Git']"
1279,e57ed096ef2145dc82987c2277543639,47854a5532a719810f1b5c0d4cb2d086,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['engin', 'embed', 'develop', 'softwar']","['Science', 'Computer', 'Software', 'Electrical', 'Engineering', 'Aerospace', 'Physics', 'Design', 'Java', 'Emulators', 'Operations']"
1280,e57ed096ef2145dc82987c2277543639,49cb7ac18262bce17a52b3c34c2d98f5,[],[],['6397c'],"['Administrators', 'and', 'Computer', 'Network', 'Systems']","['linux', 'ok', 'norman', 'administr']","['Linux', 'Computer', 'System', 'Business', 'Disaster', 'Technical', 'Contingency', 'Continuity', 'Operations', 'Radar', 'Science', 'Support', 'Management', 'Engineering', 'Maintenance', 'Centos', 'Administration', 'Electrical', 'Electronics']"
1281,e57ed096ef2145dc82987c2277543639,4c6b038f22efc561e656c792c6b4aa4f,[],[],['6397c'],"['Software', 'Systems', 'Developers']","['engin', 'senior', 'softwar']","['Sql', 'Blockchain', 'Root', 'Cause', 'Terraform', 'Python', 'Postgresql', 'Software', 'Treasury', 'Java', 'Analysis', 'Gitlab', 'Development', 'Automation', 'Mathematics', 'Management', 'Engineering', 'S3', 'Design', 'Infrastructure', 'Aws', 'Test', 'Docker', 'Economy', 'Kubernetes']"
1282,e57ed096ef2145dc82987c2277543639,4c94db3a9b4081676285679a4f2c7ed6,[],[],['6397c'],"['Cloud', 'Implementation', 'Engineers']","['engin', 'cloud', 'azur', 'databrick']","['Consulting', 'Web', 'Computer', 'System', 'Databricks', 'Services', 'Software', 'Computing', 'Openstack', 'Science', 'Development', 'Cloud', 'Microsoft', 'Engineering', 'Debugging', 'Design', 'Virtualization', 'Infrastructure', 'Integration', 'Aws', 'Azure', 'Amazon', 'Apis']"
1283,e57ed096ef2145dc82987c2277543639,4f7fdf9aa29bcf5afcb38e7a86d199e0,[],[],['6397c'],"['Machine', 'Engineers', 'Learning']","['engin', 'learn', 'consult', 'compani', 'construct', 'machin']","['Computer', 'Visualization', 'Python', 'Algorithms', 'Deep', 'Creativity', 'Learning', 'Machine', 'Java', 'Experimentation', 'Science', 'Manipulation', 'Design', 'Collaboration', 'Infrastructure', 'Innovation', 'Tensorflow', 'Data', 'Numpy']"
